"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
62312,62170,ESTREE,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",66.0,443.0,0.3,"50.4955374947, 1.80353730749","{""type"": ""Polygon"", ""coordinates"": [[[1.83056783479986, 50.48899256522896], [1.817585586651036, 50.494138790610705], [1.795579325740485, 50.48573044066852], [1.78124126655046, 50.48921687374342], [1.790571874484982, 50.50558388458422], [1.795798367866663, 50.50658638972749], [1.818625111817243, 50.49721887556135], [1.834126398011444, 50.49939464949515], [1.83056783479986, 50.48899256522896]]]}",19309,312,22,4,62,31
49012,49540,AUBIGNE-SUR-LAYON,MAINE-ET-LOIRE,"PAYS DE LA LOIRE","Commune simple",61.0,534.0,0.4,"47.2124010372, -0.472931660445","{""type"": ""Polygon"", ""coordinates"": [[[-0.472320686586725, 47.19772585054206], [-0.481350649530291, 47.20058167114504], [-0.485711451763902, 47.20972332036783], [-0.495549818895431, 47.2101206506493], [-0.478228738662622, 47.223456460032956], [-0.466063449394126, 47.226803874708345], [-0.462459604866028, 47.21808954635809], [-0.454285155135951, 47.21787405275987], [-0.455863881142223, 47.21115856934412], [-0.472320686586725, 47.19772585054206]]]}",34901,012,34,3,49,52
36144,36800,NURET-LE-FERRON,INDRE,CENTRE,"Commune simple",148.0,4893.0,0.3,"46.6891633663, 1.42831929228","{""type"": ""Polygon"", ""coordinates"": [[[1.412012919992224, 46.65229904137476], [1.40590165352789, 46.65777097797668], [1.395892399478887, 46.65831585393743], [1.390841238024662, 46.671646126761665], [1.36867793692368, 46.68994864540787], [1.358837833567834, 46.70157927675981], [1.367665302914487, 46.721473431760714], [1.375298126894218, 46.712782836499485], [1.389442378264615, 46.709577905740254], [1.443504806827484, 46.7153940724614], [1.457581513393638, 46.71674583236694], [1.478688464792568, 46.709291526591166], [1.490621194918408, 46.71426714778033], [1.487052657875129, 46.697604506933196], [1.489595891949012, 46.687578530021604], [1.48352649206715, 46.67903298452834], [1.476795343894203, 46.66989290808507], [1.456066955270652, 46.655341339904076], [1.442639837206398, 46.669308129241266], [1.412012919992224, 46.65229904137476]]]}",12773,144,19,1,36,24
32394,32300,SAINT-MEDARD,GERS,MIDI-PYRENEES,"Commune simple",210.0,1732.0,0.3,"43.4844581655, 0.462191038357","{""type"": ""Polygon"", ""coordinates"": [[[0.48504377120071, 43.4670580999031], [0.462503838532387, 43.4706463593823], [0.436735911295015, 43.46783462273643], [0.434804604747332, 43.47067842652621], [0.432615800442308, 43.47679269031677], [0.423671897998145, 43.48356576963683], [0.432308211802731, 43.48450881052717], [0.433703850407175, 43.48758442237156], [0.435425994341606, 43.50052463155221], [0.448603372654805, 43.49840502355545], [0.437822683985782, 43.504181992021095], [0.455614587964126, 43.500919207110876], [0.468854252267881, 43.50326342701306], [0.476394749589161, 43.499109393159074], [0.485466947131914, 43.49920313101556], [0.490407703745373, 43.48800269271535], [0.494366175495057, 43.48738313623273], [0.493611085759828, 43.48088464754255], [0.50002041462442, 43.47278739758553], [0.490844014261284, 43.47206227478313], [0.48504377120071, 43.4670580999031]]]}",12810,394,19,3,32,73
63173,63600,GRANDRIF,PUY-DE-DOME,AUVERGNE,"Commune simple",1086.0,2210.0,0.2,"45.5197967423, 3.83458423534","{""type"": ""Polygon"", ""coordinates"": [[[3.845809216800672, 45.48837427323375], [3.839834386868165, 45.493723175876646], [3.800160739702172, 45.491464496713604], [3.793094069441733, 45.49510768295726], [3.81435830394882, 45.521925906430994], [3.832220466315913, 45.52734218741904], [3.837579790457713, 45.54034190675553], [3.835185100237123, 45.55407469112511], [3.845052117176406, 45.58502405775612], [3.854542923889455, 45.56922911736661], [3.844884080464923, 45.562214985246406], [3.852148885569609, 45.549435719484975], [3.846338184581352, 45.53988905284879], [3.847447992786781, 45.529488655404506], [3.848896033500782, 45.526154795824404], [3.870565486152685, 45.51831648456721], [3.864022249711302, 45.51107277715143], [3.853887269927578, 45.50582821801214], [3.854148714759293, 45.49951358470189], [3.845809216800672, 45.48837427323375]]]}",10134,173,38,1,63,83
10042,10160,BERULLE,AUBE,CHAMPAGNE-ARDENNE,"Commune simple",205.0,1683.0,0.3,"48.1707680299, 3.6716310036","{""type"": ""Polygon"", ""coordinates"": [[[3.667869602845746, 48.13921190361211], [3.659640441631463, 48.159576911036424], [3.650654619835149, 48.16818431426698], [3.640509577481581, 48.18461681148889], [3.654108349838145, 48.19507025729332], [3.669460005059601, 48.19683787503804], [3.682342271948526, 48.191788097726196], [3.699159890728137, 48.1751867143239], [3.689173976685054, 48.16358344443032], [3.695400230630665, 48.15837278333745], [3.694415099256016, 48.15504912770505], [3.691074903608824, 48.145413273508474], [3.667869602845746, 48.13921190361211]]]}",15022,042,01,3,10,21
25086,25640,BRAILLANS,DOUBS,FRANCHE-COMTE,"Commune simple",352.0,196.0,0.1,"47.3119102403, 6.08660032243","{""type"": ""Polygon"", ""coordinates"": [[[6.083561944938737, 47.30128461756539], [6.076139151498196, 47.316202694190544], [6.089785199252177, 47.32012857729686], [6.09599785277567, 47.3157466866176], [6.095174615740597, 47.30928197024478], [6.083561944938737, 47.30128461756539]]]}",32801,086,13,1,25,43
76318,76170,GRAND-CAMP,SEINE-MARITIME,HAUTE-NORMANDIE,"Commune simple",140.0,496.0,0.7,"49.5516102056, 0.600579425382","{""type"": ""Polygon"", ""coordinates"": [[[0.61741145399082, 49.53540636810894], [0.602943598579072, 49.539032465530134], [0.590573346657467, 49.549738598276726], [0.578449649399977, 49.555692097842474], [0.58662941762483, 49.56367723790358], [0.600428912087976, 49.5644723413858], [0.600594265656376, 49.55827186126819], [0.614331186767565, 49.557113145271764], [0.617360017169538, 49.55140945281344], [0.616133096180941, 49.547474264297165], [0.613443677935746, 49.54141535592447], [0.61741145399082, 49.53540636810894]]]}",21656,318,33,2,76,23
39240,39130,"LE FRASNOIS",JURA,FRANCHE-COMTE,"Commune simple",801.0,1470.0,0.2,"46.6361110907, 5.89061826384","{""type"": ""Polygon"", ""coordinates"": [[[5.882879714042664, 46.61204947049509], [5.862108619984648, 46.61512930727482], [5.855791274217493, 46.62729756497388], [5.86269376071299, 46.635189424356106], [5.868598971141095, 46.639763088298025], [5.865708681177312, 46.64225914486146], [5.883019966014126, 46.6447893144993], [5.881413513578064, 46.653479544834546], [5.886211462300879, 46.6573413603716], [5.889619272778411, 46.65596703918985], [5.913525917940321, 46.65350574603248], [5.918516710040924, 46.64775629305062], [5.927131371484954, 46.644941589736135], [5.924249613218663, 46.63855467829093], [5.927950834489859, 46.63635171811776], [5.913891563746222, 46.62664548323436], [5.88984517173731, 46.630930773739756], [5.882135049989119, 46.62217777066469], [5.882879714042664, 46.61204947049509]]]}",21788,240,10,2,39,43
54064,54480,BERTRAMBOIS,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",402.0,1842.0,0.4,"48.576979378, 7.01618231059","{""type"": ""Polygon"", ""coordinates"": [[[7.057235400788621, 48.53919296595507], [7.034556464577586, 48.546594715399294], [7.013056707111258, 48.56964243870437], [6.994099714700736, 48.57465822994676], [6.990183571140363, 48.5807972988438], [6.985116667075052, 48.581462598177296], [6.974470824860299, 48.6010841631872], [6.95982039067029, 48.604517878843424], [6.960798228747957, 48.608286058570165], [6.983673207930104, 48.612439889550615], [6.991258360302016, 48.60949270390114], [6.993191993311036, 48.60991417772821], [7.001750406907768, 48.60833866047975], [7.008741707304466, 48.61184108029772], [7.016578018302909, 48.607406654364276], [7.015155870344314, 48.604095127044644], [6.995388153690601, 48.593853541231866], [7.019173267082845, 48.58090176141505], [7.034244738955546, 48.580418379136745], [7.044707807853975, 48.56228266319075], [7.057113511442573, 48.5514563078135], [7.080849702449762, 48.54492371017825], [7.082510945170162, 48.54169595082554], [7.057235400788621, 48.53919296595507]]]}",3010,064,09,2,54,41
19031,19100,BRIVE-LA-GAILLARDE,CORREZE,LIMOUSIN,Sous-préfecture,167.0,4842.0,49.2,"45.1435830664, 1.51936836063","{""type"": ""Polygon"", ""coordinates"": [[[1.546439905622586, 45.105244369208826], [1.517983378908564, 45.121440029440926], [1.51323055440658, 45.121268699058476], [1.506800071573348, 45.11247433696582], [1.49831765389557, 45.11008199397112], [1.494070809510188, 45.11477069237598], [1.488358134392162, 45.12001574710995], [1.469381673170221, 45.11901843070356], [1.468912914850703, 45.128702161006295], [1.455092062133901, 45.12933110192096], [1.455203224127418, 45.132673784474356], [1.4663046504647, 45.138446577023494], [1.475530954835298, 45.160790280949854], [1.479903370460306, 45.15962513820424], [1.49251743248956, 45.17379121447892], [1.506316012457393, 45.17248175835378], [1.536304906367076, 45.183451724377996], [1.541147706657437, 45.183307980034236], [1.551396140379703, 45.176047772462844], [1.554153433256624, 45.162989314108906], [1.569414214352268, 45.155612276804085], [1.571604174864373, 45.14911129169796], [1.566769872826441, 45.135649024060584], [1.554724812094927, 45.125164236060364], [1.566015499237381, 45.11000962014444], [1.546439905622586, 45.105244369208826]]]}",4097,031,98,1,19,74
57396,57160,LESSY,MOSELLE,LORRAINE,"Commune simple",284.0,287.0,0.8,"49.1272207543, 6.09954585779","{""type"": ""Polygon"", ""coordinates"": [[[6.099485184618548, 49.11402596283525], [6.092244593519313, 49.11695677398119], [6.088540281456579, 49.138745655289114], [6.108274567450946, 49.133954370722996], [6.115246610324352, 49.125621897659435], [6.105928351385439, 49.12295660998313], [6.099485184618548, 49.11402596283525]]]}",31018,396,13,4,57,41
88136,88000,DOGNEVILLE,VOSGES,LORRAINE,"Commune simple",343.0,1146.0,1.5,"48.2215743919, 6.4644885948","{""type"": ""Polygon"", ""coordinates"": [[[6.448306404444853, 48.19716396855059], [6.442469759593848, 48.205368107513394], [6.444167639077309, 48.21445109331906], [6.447198140443057, 48.23380735424493], [6.469575011430795, 48.24218555940498], [6.479787306566105, 48.240840445432134], [6.491111181916538, 48.22758200556934], [6.487195626295692, 48.22157323710193], [6.478708363850029, 48.21815790862111], [6.472678059208191, 48.198827179976625], [6.461660858879112, 48.20585167390065], [6.456550460432971, 48.20558711703931], [6.448306404444853, 48.19716396855059]]]}",36469,136,12,1,88,41
33451,33126,SAINT-MICHEL-DE-FRONSAC,GIRONDE,AQUITAINE,"Commune simple",21.0,549.0,0.5,"44.9260021181, -0.303356529349","{""type"": ""Polygon"", ""coordinates"": [[[-0.31087960803335, 44.90093774142088], [-0.317397344980456, 44.91488217597319], [-0.317689568554446, 44.92689477699937], [-0.307310035459197, 44.932647209329275], [-0.304982645914337, 44.93857392553691], [-0.288593948289775, 44.94123194650404], [-0.286172906454249, 44.94733220305209], [-0.283524140480411, 44.93699333598626], [-0.303827834541363, 44.917260157586625], [-0.31087960803335, 44.90093774142088]]]}",12567,451,24,5,33,72
74186,74600,MONTAGNY-LES-LANCHES,HAUTE-SAVOIE,RHONE-ALPES,"Commune simple",591.0,441.0,0.6,"45.8589669749, 6.04681935916","{""type"": ""Polygon"", ""coordinates"": [[[6.052583439775435, 45.846596249496464], [6.042381385028295, 45.853801478385876], [6.032825977593908, 45.85264364693282], [6.028520715724144, 45.86724072708921], [6.038118184152042, 45.86818157919289], [6.051821284571258, 45.86498258775702], [6.059716937764249, 45.86895944621014], [6.063088713107882, 45.85302551151705], [6.052583439775435, 45.846596249496464]]]}",14456,186,33,1,74,82
35295,35750,SAINT-MAUGAN,ILLE-ET-VILAINE,BRETAGNE,"Commune simple",67.0,856.0,0.6,"48.1367408206, -2.10234592553","{""type"": ""Polygon"", ""coordinates"": [[[-2.076725328499197, 48.12357608398659], [-2.083987886297776, 48.127248341700195], [-2.092854451901703, 48.12519712045867], [-2.096588654556031, 48.127325943244195], [-2.104940753820768, 48.123997575499544], [-2.116025952198104, 48.12623076426125], [-2.119430130464939, 48.13258431378361], [-2.130630789909921, 48.13916657484551], [-2.129944709390906, 48.14596843871278], [-2.130666017642639, 48.14728962198771], [-2.111127231433959, 48.14908559478423], [-2.091766336906963, 48.14589321613969], [-2.091103254907954, 48.14600302197149], [-2.073550759917521, 48.13622841145379], [-2.076725328499197, 48.12357608398659]]]}",15637,295,38,3,35,53
73142,73210,LANDRY,SAVOIE,RHONE-ALPES,"Commune simple",1409.0,1053.0,0.7,"45.5639247765, 6.76248697474","{""type"": ""Polygon"", ""coordinates"": [[[6.747645634084702, 45.54968705287907], [6.745069659297685, 45.55979752002472], [6.726150527702526, 45.57005451179309], [6.743328944030498, 45.58152730374572], [6.761520430347082, 45.57623200524723], [6.804547267409363, 45.553191819359], [6.803740964534028, 45.54985646754945], [6.789294634470877, 45.55006538747167], [6.751864136421466, 45.555523075830244], [6.747645634084702, 45.54968705287907]]]}",25720,142,02,1,73,82
16383,16560,TOURRIERS,CHARENTE,POITOU-CHARENTES,"Commune simple",116.0,682.0,0.7,"45.7929702195, 0.1939985026","{""type"": ""Polygon"", ""coordinates"": [[[0.181191750930636, 45.772054521068014], [0.174608930431421, 45.77287197119872], [0.177430627719522, 45.788206662057405], [0.173141975892439, 45.78895529948067], [0.192306280798317, 45.80695946011056], [0.205532369897921, 45.807837363949055], [0.217141148630599, 45.803745098582965], [0.211862475940299, 45.78888261201813], [0.197199889348558, 45.788735561456214], [0.181191750930636, 45.772054521068014]]]}",12282,383,25,1,16,54
01230,01560,MANTENAY-MONTLIN,AIN,RHONE-ALPES,"Commune simple",206.0,1082.0,0.3,"46.4302754511, 5.10675899732","{""type"": ""Polygon"", ""coordinates"": [[[5.089161380732827, 46.41237869416761], [5.089914244602299, 46.421841085808815], [5.081369159442152, 46.42422211740886], [5.084525847745529, 46.43013665341325], [5.08953897029455, 46.44266486459827], [5.087249761724441, 46.44924633565196], [5.091588796979225, 46.45059017849566], [5.111512967838013, 46.441774260477125], [5.119640684498703, 46.44504666187169], [5.128059638637708, 46.44239491836051], [5.130926165165107, 46.43237876192436], [5.129512795933867, 46.4225324975515], [5.11716187189252, 46.412727481018166], [5.105132513645523, 46.415877527839214], [5.089161380732827, 46.41237869416761]]]}",25970,230,29,2,01,82
46075,46100,CORN,LOT,MIDI-PYRENEES,"Commune simple",292.0,1535.0,0.2,"44.6061471898, 1.88882538803","{""type"": ""Polygon"", ""coordinates"": [[[1.904706043016171, 44.580507181025965], [1.898148148232001, 44.576363462546446], [1.883638754509915, 44.57755028216332], [1.877572247017834, 44.60072658100295], [1.858290111221065, 44.611369263776844], [1.854347123879305, 44.61622638370631], [1.85677408262358, 44.621491568848136], [1.870706576494901, 44.6201221729669], [1.876029507937518, 44.62565956326585], [1.889836382707831, 44.62557397305153], [1.890616094186978, 44.62887708508769], [1.895779849347655, 44.62916286594234], [1.901491493073975, 44.623979725676975], [1.910488874890369, 44.62223204935032], [1.915378575248276, 44.61052164165645], [1.909500806436404, 44.600965215210195], [1.899419442197556, 44.593851635492385], [1.904706043016171, 44.580507181025965]]]}",12352,075,18,2,46,73
48028,48400,"LES BONDONS",LOZERE,LANGUEDOC-ROUSSILLON,"Commune simple",1113.0,4574.0,0.1,"44.3983249079, 3.63428329173","{""type"": ""Polygon"", ""coordinates"": [[[3.603881205599405, 44.35724801142499], [3.588561538841472, 44.36329022566025], [3.585192353431643, 44.372400082546285], [3.591762387113551, 44.385012665547585], [3.59361878357723, 44.401638344592925], [3.587402758536795, 44.406433742861935], [3.593636329746944, 44.41528535615528], [3.602933342120171, 44.41554993951649], [3.614255217373042, 44.4218428826574], [3.628100752563031, 44.42438444507023], [3.641041241823507, 44.43452738776972], [3.655316268691866, 44.434722494811815], [3.666186306347638, 44.44130096937527], [3.677953509069606, 44.43549478395162], [3.687414711698649, 44.43551719463074], [3.673065987051793, 44.41331634899742], [3.668647191145294, 44.39223334770647], [3.672156133111494, 44.361029095096505], [3.657548549976562, 44.369507131174984], [3.633824123600998, 44.37349011502789], [3.620310572545, 44.369210160663755], [3.617731020117553, 44.36282431963007], [3.603881205599405, 44.35724801142499]]]}",12415,028,07,1,48,91
27127,27400,CANAPPEVILLE,EURE,HAUTE-NORMANDIE,"Commune simple",142.0,1045.0,0.7,"49.1572590127, 1.08933240354","{""type"": ""Polygon"", ""coordinates"": [[[1.068963004808098, 49.135079714670944], [1.06566139221053, 49.135404407755644], [1.064597793553638, 49.1414938996763], [1.060340500208867, 49.14280135444412], [1.067420082604032, 49.14778071531304], [1.063026082330322, 49.16079543832911], [1.065825395838403, 49.16368233102867], [1.076466218220523, 49.170723644302335], [1.077640901922311, 49.173809077853356], [1.082473273655639, 49.174065992993064], [1.098955794914614, 49.168589732763756], [1.113415724089537, 49.16658688800886], [1.132683504207805, 49.158244893589696], [1.076008027605746, 49.14282804190969], [1.074192617940377, 49.13966927708411], [1.068963004808098, 49.135079714670944]]]}",16044,127,24,3,27,23
81014,81260,ANGLES,TARN,MIDI-PYRENEES,"Chef-lieu canton",772.0,8607.0,0.5,"43.550474503, 2.58241545036","{""type"": ""Polygon"", ""coordinates"": [[[2.611816209755216, 43.47213987424334], [2.608863107567652, 43.47041084747684], [2.603049904832131, 43.47324174835788], [2.598025486868358, 43.497470225240065], [2.602108202206023, 43.5111429487511], [2.598887817468021, 43.513812256462394], [2.546949430902354, 43.52205624345223], [2.535632565036452, 43.528603442108974], [2.522447363415499, 43.5423842193396], [2.508579715923722, 43.54264623172942], [2.512691702062205, 43.562405311856075], [2.508833932672387, 43.572222316166794], [2.520152592684473, 43.577221622029555], [2.521437053242498, 43.58051143944997], [2.542079800205365, 43.588527396585626], [2.54281466383391, 43.60194615112936], [2.564664001947084, 43.6024947750947], [2.563512415843472, 43.59925095399578], [2.57720194532401, 43.5997729703288], [2.612283439896446, 43.591571929421384], [2.621513255408852, 43.59235128587209], [2.626178682585061, 43.59260137946676], [2.630437701247742, 43.58291647265507], [2.616642613961188, 43.565377360784964], [2.63143988078636, 43.54827942045549], [2.676019648454186, 43.51345818662846], [2.658852380824719, 43.51692346562456], [2.649704260440577, 43.5188467113943], [2.625170104453231, 43.50820202746953], [2.611038264289919, 43.50679370891126], [2.608276659284188, 43.5039136811589], [2.617009340214031, 43.48443021081951], [2.615930013244204, 43.47398090315435], [2.611816209755216, 43.47213987424334]]]}",9969,014,03,2,81,73
16304,16100,SAINT-BRICE,CHARENTE,POITOU-CHARENTES,"Commune simple",24.0,934.0,1.1,"45.6902103203, -0.264553424103","{""type"": ""Polygon"", ""coordinates"": [[[-0.236409024211527, 45.68224534721971], [-0.241451965944419, 45.672637223674464], [-0.246323898814229, 45.672632017768166], [-0.25676744555896, 45.67970258334772], [-0.260679561454488, 45.681725315291544], [-0.273498358282024, 45.678676599151665], [-0.290427361223305, 45.68531209877361], [-0.287085030814819, 45.687059039732326], [-0.298360551918598, 45.6954355806107], [-0.28487382807077, 45.69681216215658], [-0.272235511731905, 45.70536352216661], [-0.261409659926824, 45.705884796952574], [-0.246122617560283, 45.69965716788593], [-0.244752859726644, 45.69647919163507], [-0.25032761719663, 45.6911092193868], [-0.236409024211527, 45.68224534721971]]]}",21106,304,13,2,16,54
07315,07380,"LA SOUCHE",ARDECHE,RHONE-ALPES,"Commune simple",948.0,3181.0,0.3,"44.6277336502, 4.16243697678","{""type"": ""Polygon"", ""coordinates"": [[[4.198686604931421, 44.602698847087844], [4.180775912440835, 44.612813582858884], [4.161548614338384, 44.6119548810303], [4.147872862386765, 44.61443866139801], [4.134889821319745, 44.61131344859656], [4.098429877530922, 44.62317919696468], [4.090072545079541, 44.625188656765864], [4.089401982265377, 44.62832847688649], [4.097296849126424, 44.6355702620135], [4.101474908606257, 44.641597110099156], [4.120183789844319, 44.64003164505356], [4.129015834967164, 44.64214771123874], [4.148090195456378, 44.638737049227586], [4.19504102381158, 44.64893605626538], [4.204890168421711, 44.64886521767131], [4.223258134078995, 44.620553953723096], [4.217899727711232, 44.61468870582376], [4.199842196808775, 44.609628074550486], [4.198686604931421, 44.602698847087844]]]}",14948,315,23,1,07,82
