"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
59082,59380,BIERNE,NORD,NORD-PAS-DE-CALAIS,"Commune simple",3.0,1117.0,1.6,"50.9713270565, 2.40211995661","{""type"": ""Polygon"", ""coordinates"": [[[2.400942140240129, 50.946042223861284], [2.38398935414264, 50.970089362994216], [2.37579142368992, 50.981512172878354], [2.391248394846476, 50.998038653430335], [2.4234018040209, 50.974609732085604], [2.423321998730043, 50.9679985721598], [2.430787589725037, 50.96359265772697], [2.422289955465563, 50.95531022120029], [2.400942140240129, 50.946042223861284]]]}",28980,082,09,4,59,31
61452,61350,SAINT-ROCH-SUR-EGRENNE,ORNE,BASSE-NORMANDIE,"Commune simple",136.0,1231.0,0.2,"48.5760363897, -0.744740516087","{""type"": ""Polygon"", ""coordinates"": [[[-0.710375771915247, 48.57281847930197], [-0.719102069031421, 48.56977218541387], [-0.720672771477329, 48.56304100858596], [-0.750601311630167, 48.559605941022696], [-0.764825275464232, 48.56346100787639], [-0.774532858297307, 48.57540993232289], [-0.767184744872172, 48.59135767278672], [-0.758264796830994, 48.59474673334097], [-0.745708125244334, 48.58945140136292], [-0.721014003086604, 48.58693959624022], [-0.710375771915247, 48.57281847930197]]]}",36018,452,27,1,61,25
71329,71270,NAVILLY,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",180.0,976.0,0.4,"46.9284745707, 5.14455605951","{""type"": ""Polygon"", ""coordinates"": [[[5.150337367337349, 46.90655772736786], [5.135776383172999, 46.906576436573594], [5.132437421425912, 46.909223287064805], [5.127486751584084, 46.922699071326804], [5.128436208807858, 46.933129500984954], [5.116780085731907, 46.93968497502327], [5.130147563810786, 46.943194553215896], [5.144385097028035, 46.942399158142685], [5.147677477913446, 46.94483276667413], [5.166914893414604, 46.94310368148422], [5.167890384586847, 46.92544968976018], [5.157841002994348, 46.92532307466329], [5.149369542135505, 46.912961738856744], [5.150337367337349, 46.90655772736786]]]}",29841,329,51,2,71,26
21114,21500,BUFFON,COTE-D'OR,BOURGOGNE,"Commune simple",257.0,885.0,0.2,"47.6568975951, 4.27470162202","{""type"": ""Polygon"", ""coordinates"": [[[4.264430642437794, 47.637289192840235], [4.25969720859184, 47.63707026719601], [4.256348568584585, 47.64305672310069], [4.247970546898427, 47.64592815622351], [4.26474312178275, 47.6662094600204], [4.299202986867567, 47.679802660292474], [4.28836875573566, 47.64902750721683], [4.276742512758223, 47.64195342684919], [4.261761365616773, 47.639874658058616], [4.264430642437794, 47.637289192840235]]]}",31878,114,21,3,21,26
30252,30140,SAINT-FELIX-DE-PALLIERES,GARD,LANGUEDOC-ROUSSILLON,"Commune simple",312.0,1882.0,0.2,"44.0231873129, 3.92590252525","{""type"": ""Polygon"", ""coordinates"": [[[3.94351633082133, 44.00154578686023], [3.908283462403387, 44.00888242790996], [3.895164112544966, 44.01204174570374], [3.884772794841577, 44.018291651314165], [3.901067158354489, 44.025710188685174], [3.904053394659446, 44.04252581748029], [3.914837940465246, 44.04896175741244], [3.940454148808203, 44.04115704232775], [3.941599068778296, 44.03418062632017], [3.952817324368548, 44.027594018323185], [3.961703819811151, 44.01529335448222], [3.961897081859512, 44.008271158939884], [3.944182538983557, 44.00487924931672], [3.94351633082133, 44.00154578686023]]]}",3,252,13,3,30,91
24255,24620,MARQUAY,DORDOGNE,AQUITAINE,"Commune simple",188.0,2502.0,0.6,"44.9410957148, 1.12837683704","{""type"": ""Polygon"", ""coordinates"": [[[1.162552885492929, 44.92052557579631], [1.144419183940304, 44.91001142551429], [1.125143734746741, 44.92362920126454], [1.117845936531437, 44.91935402428559], [1.108571177453759, 44.9184850522803], [1.113933514968808, 44.934679150742596], [1.09909574385381, 44.94336952702228], [1.080942613680585, 44.94762379719553], [1.087709668709529, 44.96042123204942], [1.102229873109063, 44.9751610748354], [1.133785427492701, 44.95803389831309], [1.141089921336058, 44.94967248694599], [1.171410788002889, 44.93965629744935], [1.175705649476845, 44.92301178573007], [1.162552885492929, 44.92052557579631]]]}",5095,255,36,4,24,72
42212,42123,SAINT-CYR-DE-FAVIERES,LOIRE,RHONE-ALPES,"Commune simple",416.0,1425.0,0.8,"45.9616955216, 4.10513740414","{""type"": ""Polygon"", ""coordinates"": [[[4.121031014047992, 45.937826330103924], [4.115091437037555, 45.942829209909306], [4.096929068269771, 45.944798852345635], [4.089795525543791, 45.948983407963134], [4.081507241023508, 45.949648279187016], [4.07717291177792, 45.96567484219716], [4.06698075687406, 45.972192445924534], [4.073394692644185, 45.975238815834196], [4.077253862315689, 45.97311283344182], [4.106004451789113, 45.97566350198655], [4.119115728955149, 45.98015468248142], [4.133877919675639, 45.973748779334684], [4.13613657817239, 45.96553080960841], [4.126035863321408, 45.95786867763289], [4.121031014047992, 45.937826330103924]]]}",389,212,32,2,42,82
85298,85150,VAIRE,VENDEE,"PAYS DE LA LOIRE","Commune simple",41.0,2828.0,1.5,"46.6055340621, -1.74863672042","{""type"": ""Polygon"", ""coordinates"": [[[-1.738991517041972, 46.57625584493275], [-1.752808346398175, 46.58003048200495], [-1.766617703681781, 46.589965037294036], [-1.786056080226408, 46.59287005709628], [-1.798286782466523, 46.58703533889899], [-1.807888293567609, 46.593812951781985], [-1.800623487479366, 46.60253462086607], [-1.787404812669821, 46.60625477731291], [-1.78139263344535, 46.61141348744154], [-1.773399871504597, 46.619820740113056], [-1.77124841993618, 46.6294634156647], [-1.767542148407377, 46.63050185072113], [-1.752866914309744, 46.63099476492384], [-1.69815330439054, 46.615943171971225], [-1.693372021361449, 46.606659056693005], [-1.708581976539201, 46.59760922728509], [-1.725727355533996, 46.592969426876486], [-1.734786567747626, 46.585504701545595], [-1.738991517041972, 46.57625584493275]]]}",5329,298,24,3,85,52
78443,78640,NEAUPHLE-LE-VIEUX,YVELINES,ILE-DE-FRANCE,"Commune simple",78.0,764.0,0.7,"48.8151801039, 1.85898101008","{""type"": ""Polygon"", ""coordinates"": [[[1.87262370699577, 48.79865124092132], [1.871169124102305, 48.79917718679189], [1.841755254725194, 48.8006227267854], [1.84790130418689, 48.81270786419448], [1.841537490679323, 48.828818416443276], [1.846622179168364, 48.82866968713478], [1.851510558160291, 48.83433820986675], [1.865589447956274, 48.83161237808648], [1.874862143377979, 48.83437128383238], [1.865896016545935, 48.82253096725744], [1.868949473046657, 48.81300778930019], [1.885072705119444, 48.80543297680673], [1.885899950898868, 48.80431637499487], [1.87582151118509, 48.80504951039532], [1.87262370699577, 48.79865124092132]]]}",5475,443,15,2,78,11
86082,86700,COUHE,VIENNE,POITOU-CHARENTES,"Chef-lieu canton",136.0,910.0,1.9,"46.2960515844, 0.179497066899","{""type"": ""Polygon"", ""coordinates"": [[[0.195239960855367, 46.275122616646435], [0.185501075545607, 46.27473805705846], [0.172320279400449, 46.27860128086839], [0.152945975063653, 46.304050904884356], [0.155487284678678, 46.30693472242424], [0.165000339430843, 46.30551397878466], [0.169478578742506, 46.310680273865906], [0.184141415541587, 46.312025856445175], [0.198446053455603, 46.30920692625036], [0.2097987830564, 46.30279991162014], [0.207073491076633, 46.29990384775424], [0.187600630635692, 46.297856774679666], [0.185513805189043, 46.29470561190208], [0.195239960855367, 46.275122616646435]]]}",23188,082,06,2,86,54
64524,64350,SIMACOURBE,PYRENEES-ATLANTIQUES,AQUITAINE,"Commune simple",257.0,1109.0,0.4,"43.4470512005, -0.167424687354","{""type"": ""Polygon"", ""coordinates"": [[[-0.168682751636592, 43.42373796739577], [-0.172587322296909, 43.423308499178276], [-0.180654687747104, 43.42935648700717], [-0.184191586209524, 43.42808203986038], [-0.184881335257131, 43.43116808932527], [-0.183724589096005, 43.44754423134503], [-0.195634948853502, 43.457719261113986], [-0.197754772586046, 43.46427475017386], [-0.195434010416614, 43.46722454853555], [-0.190828934011109, 43.466666937823476], [-0.181418383432625, 43.45924517061026], [-0.172434036267433, 43.46017491903277], [-0.16224470249778, 43.45380987788318], [-0.155702136190719, 43.4584575956882], [-0.142818801819019, 43.46132616395468], [-0.136405814219546, 43.45570452185319], [-0.132189329039635, 43.447957211168145], [-0.154795926181196, 43.44194388568469], [-0.168682751636592, 43.42373796739577]]]}",1240,524,18,3,64,72
58259,58300,SAINT-PARIZE-EN-VIRY,NIEVRE,BOURGOGNE,"Commune simple",223.0,1576.0,0.2,"46.7536799214, 3.36701488719","{""type"": ""Polygon"", ""coordinates"": [[[3.386040964475732, 46.730716561546586], [3.38138395913958, 46.72954357059917], [3.368042719645142, 46.739554711932406], [3.347892670845045, 46.74875670587714], [3.329604487277857, 46.75284447458666], [3.325128368979917, 46.751362548326036], [3.322748876358031, 46.754358619070906], [3.33198994953171, 46.75732164737887], [3.338750548949311, 46.77414854478108], [3.34252849269782, 46.77263366887666], [3.372383632706641, 46.77093808421123], [3.394797580282602, 46.757177020476696], [3.39953869258331, 46.748057445266355], [3.396446164169547, 46.7353542818856], [3.395283546400157, 46.73216180562052], [3.386040964475732, 46.730716561546586]]]}",25857,259,10,3,58,26
09009,09240,ALZEN,ARIEGE,MIDI-PYRENEES,"Commune simple",725.0,1794.0,0.2,"42.9813926821, 1.45571678885","{""type"": ""Polygon"", ""coordinates"": [[[1.427227337881597, 42.957777124222474], [1.425073731764045, 42.970338539501626], [1.413187088074331, 42.97992341571505], [1.411963224343829, 42.98613898092813], [1.420277993883337, 42.988105448707365], [1.437206502394528, 42.983738288713894], [1.448234464118355, 42.98963685405042], [1.451179690042934, 42.9995559756382], [1.454097047177549, 43.00182874821834], [1.467046958847976, 42.997354588653685], [1.476514461339134, 42.99848755879539], [1.483144081421296, 43.00317775986178], [1.494463637584648, 43.00053030668671], [1.496482969216923, 42.99166244202614], [1.494308359027282, 42.98528155056925], [1.486304200067168, 42.98260561561139], [1.482799118529355, 42.97656558005395], [1.47156378842469, 42.97106346902879], [1.46263754200493, 42.97047746142187], [1.459069608143245, 42.96415693025524], [1.427227337881597, 42.957777124222474]]]}",5651,009,02,1,09,73
62572,62124,METZ-EN-COUTURE,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",123.0,1061.0,0.6,"50.0624565501, 3.06272750972","{""type"": ""Polygon"", ""coordinates"": [[[3.074478252767666, 50.04529954938349], [3.061540156314324, 50.04938434156709], [3.030398309889326, 50.057479330529105], [3.02895130143137, 50.064242656222355], [3.038166381021393, 50.07286217042279], [3.063972507510097, 50.075797269348726], [3.084314346374416, 50.07251581099316], [3.087026709842593, 50.07552262829393], [3.087654785816098, 50.07556708725231], [3.094749712436455, 50.07103527001215], [3.097856814925946, 50.06858992345089], [3.086198139960799, 50.064233749762664], [3.085875860900986, 50.05516276842551], [3.090253620620082, 50.053740555134915], [3.074478252767666, 50.04529954938349]]]}",17939,572,11,1,62,31
55012,55300,APREMONT-LA-FORET,MEUSE,LORRAINE,"Commune simple",291.0,3285.0,0.4,"48.8438751454, 5.62186076093","{""type"": ""Polygon"", ""coordinates"": [[[5.649449099418631, 48.81920830048823], [5.624021308486788, 48.820012171454486], [5.611825609939938, 48.83116731182248], [5.597105409976701, 48.834718349124735], [5.592752330023853, 48.82941386714572], [5.577287230593376, 48.823980375903844], [5.561932471219194, 48.82432842345537], [5.574515428646527, 48.84594163710681], [5.570790802931979, 48.85610854069193], [5.603045096836011, 48.86821523616353], [5.629421574385765, 48.874926928919216], [5.649970502097533, 48.86082338502615], [5.672848562113987, 48.83891616810316], [5.680028353319472, 48.830881718363614], [5.668082477893363, 48.82064754574102], [5.659922193616969, 48.81909268046294], [5.649449099418631, 48.81920830048823]]]}",5683,012,17,2,55,41
76754,76111,YPORT,SEINE-MARITIME,HAUTE-NORMANDIE,"Commune simple",66.0,215.0,0.9,"49.7346149721, 0.314361829499","{""type"": ""Polygon"", ""coordinates"": [[[0.332276495462225, 49.73312026381069], [0.319027029539046, 49.72789366086308], [0.3088341272708, 49.728145293384905], [0.299454188567009, 49.74005648872647], [0.315795057523759, 49.74085823357839], [0.320424419984846, 49.74146361489202], [0.323442664937448, 49.73441879222236], [0.332276495462225, 49.73312026381069]]]}",28567,754,21,2,76,23
57286,57480,HALSTROFF,MOSELLE,LORRAINE,"Commune simple",276.0,1090.0,0.3,"49.3875730574, 6.47720074368","{""type"": ""Polygon"", ""coordinates"": [[[6.486037868091517, 49.369483322728186], [6.476675047661522, 49.369573120286844], [6.468612964527353, 49.36606190144495], [6.459543760504761, 49.37277298073926], [6.457592307865906, 49.40323911398799], [6.466222734370439, 49.40713065121214], [6.476663997154353, 49.406372073359954], [6.506742425262776, 49.39251151937463], [6.489655542125899, 49.37672080458377], [6.492004437396834, 49.37071464994431], [6.486037868091517, 49.369483322728186]]]}",20325,286,31,7,57,41
12193,12320,PRUINES,AVEYRON,MIDI-PYRENEES,"Commune simple",437.0,1891.0,0.3,"44.534819715, 2.4875783018","{""type"": ""Polygon"", ""coordinates"": [[[2.525457420454062, 44.54373053267127], [2.5189494609056, 44.527461934026476], [2.506722196794347, 44.51681212432476], [2.497147704038929, 44.5181642867752], [2.484112117743932, 44.51404403492123], [2.466249339410438, 44.517713094486936], [2.462216709079583, 44.51969205853374], [2.457180308920879, 44.53312609536994], [2.448553024231939, 44.536315236211], [2.462489111803398, 44.55321870930984], [2.465823863986695, 44.553396936875046], [2.520914671170966, 44.54799610285972], [2.525466815552277, 44.54710650726827], [2.525457420454062, 44.54373053267127]]]}",18223,193,16,2,12,73
17482,17700,VOUHE,CHARENTE-MARITIME,POITOU-CHARENTES,"Commune simple",27.0,1575.0,0.6,"46.1518956728, -0.797123329244","{""type"": ""Polygon"", ""coordinates"": [[[-0.779757893512178, 46.12927102750988], [-0.798624772001044, 46.13995526562053], [-0.831599220146256, 46.14543722662227], [-0.834835778099197, 46.151656811436006], [-0.830230744181231, 46.16131457371891], [-0.832681913680485, 46.16427007881438], [-0.820121701571533, 46.16500885656089], [-0.810725709734383, 46.171139459441854], [-0.797967852061392, 46.166428112132145], [-0.773780523128036, 46.164331587850334], [-0.76523189395374, 46.1605765916656], [-0.764783914932961, 46.157075554237544], [-0.772464109889472, 46.129739103959885], [-0.779757893512178, 46.12927102750988]]]}",18456,482,37,2,17,54
52305,52800,MANDRES-LA-COTE,HAUTE-MARNE,CHAMPAGNE-ARDENNE,"Commune simple",413.0,1147.0,0.5,"48.0688442092, 5.33356686947","{""type"": ""Polygon"", ""coordinates"": [[[5.351895577483232, 48.0566492732227], [5.351479761662703, 48.053335551297806], [5.342993864372775, 48.05001164757874], [5.319303359346621, 48.05356864671557], [5.315315242300404, 48.06277581658692], [5.302797343228747, 48.071393631129006], [5.314822851095117, 48.076694470844956], [5.327184494775621, 48.09080093541352], [5.340508742438922, 48.08642285159421], [5.344896400953373, 48.08052893353869], [5.360654028528272, 48.07206678486899], [5.351895577483232, 48.0566492732227]]]}",6275,305,21,1,52,21
61156,61500,ESSAY,ORNE,BASSE-NORMANDIE,"Commune simple",167.0,1608.0,0.5,"48.5404326393, 0.242237703533","{""type"": ""Polygon"", ""coordinates"": [[[0.241815190683613, 48.510498814720066], [0.222996134435592, 48.51130256231122], [0.217911034708787, 48.51675544868759], [0.214523581039051, 48.5233911008725], [0.219617374967457, 48.523159351176176], [0.230698106902673, 48.53810813090494], [0.223811476939786, 48.54708366871829], [0.215265448817101, 48.55075428316123], [0.216810233421482, 48.55740628041139], [0.225268937711027, 48.56718106693182], [0.233249005440163, 48.562965511504515], [0.243654243282828, 48.5639182236812], [0.259092092373458, 48.55448205308582], [0.273902475410632, 48.55647871355074], [0.268874416588249, 48.543167943551964], [0.280113071828065, 48.53243542523332], [0.251420354109499, 48.53039811718658], [0.24148007542523, 48.52330886802821], [0.241815190683613, 48.510498814720066]]]}",3863,156,20,1,61,25
57649,57640,SERVIGNY-LES-SAINTE-BARBE,MOSELLE,LORRAINE,"Commune simple",251.0,307.0,0.4,"49.1486719983, 6.27473702344","{""type"": ""Polygon"", ""coordinates"": [[[6.272094511347801, 49.13966926264875], [6.258358874016725, 49.14609807983084], [6.261224873321409, 49.15240027665967], [6.284999844604874, 49.1578184300305], [6.289875870240735, 49.145384254050136], [6.294654609403745, 49.14460556945333], [6.28533098314887, 49.14487856575477], [6.272094511347801, 49.13966926264875]]]}",19627,649,35,4,57,41
10197,10200,LIGNOL-LE-CHATEAU,AUBE,CHAMPAGNE-ARDENNE,"Commune simple",254.0,2181.0,0.2,"48.2134404984, 4.81180296521","{""type"": ""Polygon"", ""coordinates"": [[[4.856272841737141, 48.19267730591486], [4.847155504849997, 48.189481127603145], [4.831864329042218, 48.19141143908467], [4.812714609617839, 48.19664816440437], [4.796886122003398, 48.21017441383924], [4.776921186725813, 48.20829841386241], [4.76186406529627, 48.21101700214897], [4.752087566086408, 48.21870445382132], [4.790159408212651, 48.23694379099197], [4.796071511410558, 48.23529708470606], [4.811031404112464, 48.23390776289918], [4.835567845223801, 48.222044962380146], [4.83933221748537, 48.21566824850609], [4.862436100331473, 48.208645992329714], [4.862404593270248, 48.19821502868619], [4.856272841737141, 48.19267730591486]]]}",7677,197,03,1,10,21
54513,54116,TANTONVILLE,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",304.0,813.0,0.7,"48.4672751108, 6.13754525709","{""type"": ""Polygon"", ""coordinates"": [[[6.142494624666924, 48.448022574037694], [6.126025377750884, 48.45213104906417], [6.12620621539236, 48.459031802652184], [6.120978290255393, 48.46512955301997], [6.118284125176574, 48.47333022357137], [6.121134824368288, 48.48142111419202], [6.133628425043238, 48.48631378119295], [6.139007713500094, 48.480697760006976], [6.156776277665133, 48.47464454115898], [6.161966397941617, 48.46864521890946], [6.151331700643722, 48.46154535289964], [6.145971450936015, 48.44845262117743], [6.142494624666924, 48.448022574037694]]]}",27406,513,14,3,54,41
