"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
34321,34130,VALERGUES,HERAULT,LANGUEDOC-ROUSSILLON,"Commune simple",20.0,523.0,2.0,"43.67240395, 4.05870783975","{""type"": ""Polygon"", ""coordinates"": [[[4.053799098750245, 43.65926717394328], [4.047183314423221, 43.66350652252566], [4.049698377361196, 43.67291307288513], [4.035512465657821, 43.67961821755935], [4.054600496427395, 43.685311168640546], [4.066796220683556, 43.680971760400574], [4.069395714155828, 43.67475497056666], [4.077052688142889, 43.67250168971893], [4.07794833031845, 43.6627740170458], [4.069556050044993, 43.66408071362457], [4.053799098750245, 43.65926717394328]]]}",20365,321,17,3,34,91
29107,29510,LANDUDAL,FINISTERE,BRETAGNE,"Commune simple",113.0,1697.0,0.8,"48.0564737827, -3.97703879663","{""type"": ""Polygon"", ""coordinates"": [[[-3.973558960540048, 48.03880741747873], [-3.976475034788858, 48.03620403718766], [-3.984855446720593, 48.03927436817379], [-4.003902424580515, 48.037841786767466], [-4.003615902982554, 48.04441783834946], [-4.018365927373596, 48.05392697752459], [-4.009608895769555, 48.062264569915264], [-3.994867513693602, 48.06503129230496], [-3.977860840470079, 48.07789505185849], [-3.972961282238296, 48.078971797738255], [-3.963858823412211, 48.075681175789356], [-3.953535552096445, 48.07590398784933], [-3.945536286551554, 48.067153688647586], [-3.950050498011292, 48.05701291249772], [-3.940569075827191, 48.04874754310603], [-3.951551367813322, 48.04272296882309], [-3.965904310741727, 48.04245975089215], [-3.973558960540048, 48.03880741747873]]]}",9897,107,06,4,29,53
32432,32130,SEYSSES-SAVES,GERS,MIDI-PYRENEES,"Commune simple",210.0,1316.0,0.3,"43.5120468834, 1.04628669301","{""type"": ""Polygon"", ""coordinates"": [[[1.033750890308105, 43.48682407497], [1.033428271045001, 43.49011212219212], [1.014828771197615, 43.49858401410881], [1.014289425492331, 43.500239111592805], [1.026051653735709, 43.50298278947539], [1.031768777803881, 43.51835947313003], [1.05055181818018, 43.54103647891067], [1.067394674592613, 43.534650761851765], [1.076412016533163, 43.52691809391459], [1.068285107774966, 43.52362375700193], [1.055169234788739, 43.524883419611754], [1.052906001532988, 43.51830891363498], [1.072887183355548, 43.50441907809598], [1.05930844265958, 43.50414096028085], [1.051385120328413, 43.48913135210945], [1.033750890308105, 43.48682407497]]]}",14007,432,26,1,32,73
28284,28310,OINVILLE-SAINT-LIPHARD,EURE-ET-LOIR,CENTRE,"Commune simple",138.0,2185.0,0.3,"48.2356320829, 1.92414549708","{""type"": ""Polygon"", ""coordinates"": [[[1.922643905860366, 48.211899688636116], [1.903009668370604, 48.214697566883], [1.898548044739165, 48.220739161945346], [1.889229645270205, 48.22329753527712], [1.88961700245767, 48.22728757634491], [1.890553343810192, 48.24744416558901], [1.889902616302819, 48.25275616347883], [1.898674479229876, 48.254034994854884], [1.899480102360284, 48.25998145960206], [1.931702088416962, 48.25792838687682], [1.934029669907055, 48.25144355760731], [1.96206448135987, 48.245475119795415], [1.966606588203733, 48.23505873497077], [1.962595346736264, 48.22259665048148], [1.942320062494587, 48.22033822565866], [1.936890483599026, 48.21446738839941], [1.922643905860366, 48.211899688636116]]]}",27051,284,16,1,28,24
88181,88230,FRAIZE,VOSGES,LORRAINE,"Chef-lieu canton",660.0,1551.0,3.1,"48.1863177255, 7.0180107121","{""type"": ""Polygon"", ""coordinates"": [[[7.002609928649878, 48.172302641686706], [6.985825000510703, 48.178339834466534], [6.970197576416147, 48.190497955118], [6.979005767951642, 48.19812950891967], [6.978031191252885, 48.20128860894614], [6.979187835377142, 48.20215055011171], [6.98871874730037, 48.20432441481562], [7.026810923250552, 48.19678720520144], [7.073424661331456, 48.17828456410735], [7.083328885259569, 48.177446572394224], [7.077557523372636, 48.17092469570361], [7.067399572778636, 48.17020324832693], [7.024251681328356, 48.17984620346913], [7.014225954398675, 48.17874624357632], [7.002609928649878, 48.172302641686706]]]}",252,181,13,3,88,41
39483,39240,SAINT-HYMETIERE,JURA,FRANCHE-COMTE,"Commune simple",419.0,337.0,0.1,"46.3608074335, 5.54924854674","{""type"": ""Polygon"", ""coordinates"": [[[5.543448017514516, 46.347245940641905], [5.54041086317777, 46.34907950544285], [5.541868838726566, 46.361687133205834], [5.537035481291005, 46.366335488353386], [5.539621884196404, 46.372701567482764], [5.56291512698466, 46.367315362299905], [5.561522490608535, 46.36037336310488], [5.552148296785717, 46.34968221764201], [5.543448017514516, 46.347245940641905]]]}",28342,483,02,2,39,43
80418,80360,HARDECOURT-AUX-BOIS,SOMME,PICARDIE,"Commune simple",114.0,526.0,0.1,"49.9931432498, 2.81396139723","{""type"": ""Polygon"", ""coordinates"": [[[2.825727716325418, 49.9806001590118], [2.806001941986851, 49.98100164818364], [2.795607640482634, 49.99557189225842], [2.807995625684402, 50.006397389340776], [2.810800153253465, 50.00926701346143], [2.831317409437261, 49.99622807679974], [2.825727716325418, 49.9806001590118]]]}",15254,418,16,4,80,22
21236,21190,EBATY,COTE-D'OR,BOURGOGNE,"Commune simple",202.0,211.0,0.2,"46.9293787687, 4.78013604846","{""type"": ""Polygon"", ""coordinates"": [[[4.779335130336257, 46.91888346091336], [4.77959009361972, 46.922238724362465], [4.768740686731523, 46.92891700407452], [4.771345245708545, 46.935388229378525], [4.779098463707284, 46.93766437243668], [4.786295174200627, 46.93461715125693], [4.788806230396297, 46.932227669589956], [4.790831171696329, 46.925486822099984], [4.779335130336257, 46.91888346091336]]]}",31891,236,06,1,21,26
06100,06830,REVEST-LES-ROCHES,ALPES-MARITIMES,"PROVENCE-ALPES-COTE D'AZUR","Commune simple",780.0,867.0,0.2,"43.8831297435, 7.16778277098","{""type"": ""Polygon"", ""coordinates"": [[[7.159633138148549, 43.86481337158572], [7.149288367524179, 43.87603051714498], [7.149553731821564, 43.89321481476589], [7.157397708461694, 43.8970526007908], [7.160915228398855, 43.89504403299298], [7.168319921986395, 43.89865450800007], [7.183764847942013, 43.8930886897706], [7.187972532298093, 43.89421595447275], [7.189208865854783, 43.87829837947291], [7.159633138148549, 43.86481337158572]]]}",21069,100,20,2,06,93
33382,33920,SAINT-CHRISTOLY-DE-BLAYE,GIRONDE,AQUITAINE,"Commune simple",44.0,2813.0,1.9,"45.1439978714, -0.496519035518","{""type"": ""Polygon"", ""coordinates"": [[[-0.48112594707219, 45.10454100089286], [-0.507043491149217, 45.11437250832039], [-0.529498506987693, 45.10854422003646], [-0.539927661126263, 45.11445044220617], [-0.539234409655205, 45.11757295722244], [-0.538591503701495, 45.12249648563229], [-0.527283168379207, 45.1280914930303], [-0.521759971220143, 45.141461191922886], [-0.521984242427034, 45.15531618463203], [-0.51318493054296, 45.16750895336973], [-0.493061571240604, 45.16722158151202], [-0.467933431204254, 45.17906434488348], [-0.462822622710746, 45.18500931369445], [-0.470828607871154, 45.19406187126997], [-0.461183182037075, 45.19494725512612], [-0.454347401665902, 45.19015693301456], [-0.457744840551762, 45.18019170845232], [-0.455112497505606, 45.16998967969001], [-0.471776453719446, 45.15357369394176], [-0.481277193790298, 45.13393597887804], [-0.485072250325315, 45.12088400951109], [-0.48112594707219, 45.10454100089286]]]}",35574,382,44,1,33,72
93077,93250,VILLEMOMBLE,SEINE-SAINT-DENIS,ILE-DE-FRANCE,"Chef-lieu canton",64.0,403.0,28.0,"48.8848370021, 2.50893406035","{""type"": ""Polygon"", ""coordinates"": [[[2.529846582734232, 48.8742899216786], [2.520436672577834, 48.874576349921966], [2.509129986812812, 48.87792096462157], [2.499162552063105, 48.87796961187128], [2.495247867860518, 48.88375378145926], [2.486801956303965, 48.88703635491009], [2.495433362912945, 48.889941848009094], [2.49983721841802, 48.89574288314788], [2.507639971155887, 48.89851809815029], [2.511679796343949, 48.88954156232342], [2.516192779507888, 48.888192928172884], [2.518197130851154, 48.8911777283828], [2.529846582734232, 48.8742899216786]]]}",7199,077,34,1,93,11
09167,09210,LEZAT-SUR-LEZE,ARIEGE,MIDI-PYRENEES,"Commune simple",246.0,4043.0,2.3,"43.280210332, 1.34476803133","{""type"": ""Polygon"", ""coordinates"": [[[1.352581322365277, 43.24461738366055], [1.34830396173727, 43.24313048833924], [1.336706836100693, 43.24838685178379], [1.318422209662108, 43.251153816825386], [1.329952533824891, 43.257216983617134], [1.330481197359633, 43.26064416196104], [1.294111079925499, 43.26492559619341], [1.301239312024356, 43.272883761814384], [1.29253091750365, 43.28836637975412], [1.301558242944505, 43.28756386993244], [1.307484687443024, 43.29672650078349], [1.316667327470113, 43.29739176103022], [1.323968284476986, 43.30940019027639], [1.331294413533114, 43.3138324366973], [1.345491362628901, 43.315490252524775], [1.373022777498905, 43.310149522037975], [1.365686007188066, 43.30599892293706], [1.379301481889751, 43.28885663776567], [1.401943013033692, 43.27762314745892], [1.40276093861869, 43.27654656210381], [1.396759458243553, 43.27139218492693], [1.387641055865694, 43.271634385725264], [1.375079510923254, 43.25422535792545], [1.357713995939926, 43.25368380945129], [1.352581322365277, 43.24461738366055]]]}",8497,167,06,2,09,73
23095,23240,"LE GRAND-BOURG",CREUSE,LIMOUSIN,"Chef-lieu canton",409.0,7865.0,1.2,"46.1597264029, 1.65508431934","{""type"": ""Polygon"", ""coordinates"": [[[1.678788911274876, 46.101532978878886], [1.672455759886567, 46.10590812594299], [1.647518913223166, 46.11639417189854], [1.628574088511986, 46.14069989362134], [1.615622045462405, 46.13591355150576], [1.60781619179141, 46.12341649004716], [1.597755173301968, 46.11570037274677], [1.593339380908535, 46.11619513097849], [1.583513763098762, 46.12608800505961], [1.582463219429574, 46.13165881945013], [1.584502378539792, 46.138484027838125], [1.593627663020461, 46.14134431041472], [1.589678934951581, 46.158371299686266], [1.596032428151769, 46.16737521261515], [1.576639174248076, 46.17791451656602], [1.578878898807606, 46.18454416501914], [1.587319146631377, 46.18810778413598], [1.611394892301632, 46.18471186151314], [1.646278139418237, 46.186681692445184], [1.655719157378775, 46.18399281502003], [1.669480478327894, 46.18809940338634], [1.675737005059756, 46.19750278289541], [1.670692958014497, 46.203342925734425], [1.657511155118527, 46.20824951205278], [1.656013949048496, 46.21164515175121], [1.660921665829421, 46.21785422088989], [1.668299152356125, 46.2223268062203], [1.682167489479312, 46.219723452531824], [1.691503884740184, 46.22157841176814], [1.712858763405671, 46.21558989024313], [1.714119106944601, 46.212190865084985], [1.705662452139649, 46.19948648161171], [1.690483066068411, 46.19045069821242], [1.687621476411618, 46.18756277125505], [1.689784964628475, 46.18439056716135], [1.716613881078053, 46.1748980629686], [1.721034050125627, 46.16880577382401], [1.712295086669563, 46.16116901817139], [1.705906232889666, 46.147947567497816], [1.706288111605714, 46.13394746214167], [1.694672874500409, 46.12339448640572], [1.701832068080969, 46.110931063141585], [1.6875133292651, 46.10973071361153], [1.678788911274876, 46.101532978878886]]]}",11053,095,18,2,23,74
71106,71120,CHAROLLES,SAONE-ET-LOIRE,BOURGOGNE,Sous-préfecture,311.0,1996.0,2.8,"46.4476067658, 4.28009429694","{""type"": ""Polygon"", ""coordinates"": [[[4.279591244612605, 46.4212259408498], [4.276897952231322, 46.424110928940074], [4.257596022550546, 46.42686478128422], [4.25573122167048, 46.43638635562026], [4.242121142431276, 46.439912333961324], [4.237908476340894, 46.44600989432192], [4.247353350962276, 46.44712291322211], [4.267015051691247, 46.45673176224856], [4.270576365856207, 46.47312764295741], [4.274477622323457, 46.47440804128128], [4.275853778458591, 46.48030043058024], [4.284508404966056, 46.480230510056664], [4.289276779133223, 46.471279154528276], [4.306575411539411, 46.46918246026662], [4.301945095039368, 46.45211532046165], [4.305100694891695, 46.45003499567052], [4.307998410078982, 46.43122471747098], [4.284031896957044, 46.421779473459715], [4.279591244612605, 46.4212259408498]]]}",11173,106,09,3,71,26
28104,28300,COLTAINVILLE,EURE-ET-LOIR,CENTRE,"Commune simple",147.0,1813.0,0.9,"48.4919525444, 1.59662805553","{""type"": ""Polygon"", ""coordinates"": [[[1.581810915287015, 48.467572438742955], [1.582462764165272, 48.47449935488034], [1.570346394191465, 48.485628000440414], [1.550988317886409, 48.489181359368956], [1.555037368937975, 48.494521205049296], [1.567353003194071, 48.499097105007614], [1.574805572043135, 48.50732935354715], [1.584612304743492, 48.505692099834725], [1.599422732768911, 48.50780202018996], [1.613838720960935, 48.52129592136123], [1.634991120752159, 48.509961403328525], [1.622423415333414, 48.50384220323185], [1.616707225255076, 48.49469751086603], [1.621538728499221, 48.471036506442985], [1.610224471307256, 48.46857425519411], [1.581810915287015, 48.467572438742955]]]}",25830,104,07,1,28,24
76641,76740,SAINT-PIERRE-LE-VIEUX,SEINE-MARITIME,HAUTE-NORMANDIE,"Commune simple",53.0,695.0,0.2,"49.8488151047, 0.885165037605","{""type"": ""Polygon"", ""coordinates"": [[[0.911702317627759, 49.83501831235437], [0.881621687688833, 49.84034155901558], [0.859188973597957, 49.84938665588493], [0.853952732928949, 49.85492061665111], [0.861149732140927, 49.85831815536384], [0.860901217244959, 49.86159403441931], [0.871777555595628, 49.862143539407114], [0.889736398907355, 49.85414233601951], [0.915895006031832, 49.85076322845736], [0.909839107359834, 49.8455731097714], [0.911588524346603, 49.839159387795114], [0.911702317627759, 49.83501831235437]]]}",30634,641,22,1,76,23
